X0,X1,X2,regime
2.6110188217096500,-1.4493203329824800,2.9248122317684100,0
0.17888538574385200,-0.2645045640606660,-1.2076692094988200,0
-1.1770254684366500,-0.7731590686339640,-1.052655551850430,0
-0.8331194804566860,-0.7938850641609910,-0.4418525150113850,0
-1.0424491196281000,-3.075631432192270,-2.2907148812532900,0
-2.3985911942312300,-1.6436189096022000,-4.102667390146720,0
-3.6075013896424300,-0.09453722005010130,-2.614779938051270,0
-1.5926812646290300,-0.3521354612707640,-2.0102049114951800,0
-1.6018579167433400,-0.12562355985375800,0.02439224625783140,0
-1.0816579507555900,1.0803143130595100,-1.454531336583350,0
-1.5440473109447700,0.43690709577818500,2.8580950813218900,0
1.6215540065101600,-1.3134450226111600,1.843266674984560,0
3.2115052707241400,-0.911662188341922,-0.13813451736755300,0
3.4937872654092000,1.6043477681133700,-1.4300548613076700,0
0.07902533661871310,2.0163002934071100,2.0695625987927400,0
-0.10796020408736400,1.284297710759270,3.876268942761120,0
4.589652101443720,-0.5096168594755900,1.5465276129302600,0
4.372116395894100,-1.1737488487736600,-0.00847758589753124,0
1.6322052953543900,-1.0137727245364700,-1.6777067359403500,0
-1.1156485350916400,-0.5647799257118150,-1.7742514529003000,0
-2.0385224058050700,-1.7070938485287800,0.7543973238036670,0
0.12254876933065500,-0.1827428364411520,-0.16648194271444200,0
-0.9812294340976770,-0.005231462203721620,1.3436864264196600,0
1.7521039898265300,-0.2180437777067370,1.2873098528479000,0
1.3079705571072100,0.5061075215156930,0.3946620916032230,0
-1.6565697659177300,1.8661063582893700,1.2005047630193300,0
-0.7596329731712710,0.3278343293087780,1.7927489163363700,0
1.521666556909400,1.3143758510042400,1.948776364374670,0
2.4338274448528600,-0.6905977537999420,2.396464789402270,0
2.6438244970175500,-0.30820016527529800,0.07901678347582940,0
2.0340742102561300,0.7143674611613900,-0.2012810921479090,0
-1.1927986997458400,-1.4994172946859600,-0.9622124592580710,0
-0.9892171714635790,-0.004684839041658450,-0.7509424107710310,0
0.715174340316742,0.47982703386315000,-1.7916535165601700,0
0.8392554683046980,2.331221563195740,0.9696696696706250,0
1.5247816151404600,2.383729918527390,1.6463961277323800,0
2.439150545785780,1.0120005333202100,2.267521794094180,0
-0.4472363988159620,-0.891556452752624,1.9987623216894400,0
1.7591688841839400,-0.47561604790032400,0.5347893441361980,0
0.6823638590758690,-0.334134337946568,-0.9004504254668260,0
-0.2456091613375270,0.5089754134024100,0.1837933377711500,0
0.5746278888425470,-0.3224988119284120,0.02116288004059150,0
0.20271218531940600,-0.7687493508867400,-0.8005091899241180,0
-0.056682065347229300,-0.7513434921082050,-1.0108006828139100,0
-1.4593153375748500,0.277380046135639,-0.6766511032042820,0
-0.5090254069834910,-0.47061880046054200,1.1919545639026300,0
0.7137523180236880,0.17521037012428200,0.7657025244941170,0
2.808353204361550,-1.9187104955504100,0.6179331638160020,0
1.0618189954381900,-1.4490073696102800,-2.9723255418868700,0
1.0866969558579100,-0.3779427041916510,-0.6199781029915410,0
0.9656844729158330,-1.0517584443655500,-0.2052641570906360,0
0.7435430499761700,0.12124593895865600,-0.1404058102729630,0
-1.173240184970650,1.1201334861259900,0.7169326155181180,0
-0.24180528551255700,1.69494591062195,1.9219957067177900,0
0.9743055305347740,1.7473596925514300,2.06793135313523,0
2.435751657419670,1.4460799911625900,0.2649137269917300,0
2.962182718811660,1.3985682998248700,2.0356484577989100,0
1.7843113428431100,1.473995670606840,-0.46810500386272700,0
0.3490986713089680,0.2796116575642820,1.8764941131968000,0
-0.11171769929563600,0.14895434314879300,0.7891206794339300,0
0.00857814491179687,-0.800811684529304,0.5693673867741330,0
-0.7932370083103570,-0.5104187444208610,-2.373409219951300,0
-2.659574275604080,-0.8496463463850900,-0.3756586480001100,0
-1.9992643748251300,-1.2361515375506300,-1.1491881286639900,0
-0.4784445574129940,1.3232294908061300,-1.076518654133180,0
-2.0573185067560900,-1.001143970729240,0.4729438738114560,0
-2.55055140584352,-0.10076582021716900,-0.05042385437841160,0
-2.9633866871627000,-0.48021437198626900,-0.14674457491146600,0
-0.38433229204416900,0.41651222912060000,-1.417004167828780,0
0.7336898003229590,-0.8788898825788310,0.25696434414602900,0
0.4781919256939760,0.31092559280507500,-0.3151603737341530,0
1.463180223116400,-0.37786610897199900,-0.9175424339916310,0
1.9143647121760400,0.5601933476628210,-1.7614054806925400,0
-2.1050440182376500,0.9967813268123740,-0.678317526477265,0
1.1166222905892700,0.9562147528287880,0.8436875491695550,0
1.8833884729105700,1.9860895678107400,-0.21537033953170900,0
-0.42524537352167500,0.05726047919757490,2.1909978408193600,0
-0.26233519767669900,0.052547507410403700,-1.242659232820820,0
-0.5109316740645200,0.4114834694621790,-1.170896606650270,0
-0.8165904303215770,0.8396107039933890,-0.9376216459395440,0
-0.21157543203078200,1.679360098883160,1.7755770475745200,0
-0.2950101900846610,0.5622614837154100,1.4485486336359000,0
0.5208568967925630,1.0965360084869700,-2.290361306723380,0
-1.7142571054329800,-0.24935068828765700,0.914294831684523,0
1.8564804815702200,0.47010484723895600,1.1931878568047900,0
1.9360438047388100,1.347063855336150,0.6758368373445970,0
1.3996269628517000,2.01041937021102,2.662064684668530,0
3.6364476421107300,0.40466594862659300,1.8090840809874700,0
2.6641532609350600,-1.448925617956820,-1.3142052416287400,0
0.930984191189249,0.34338061159481200,-1.773031742951480,0
-2.258637649190660,1.8955451471344700,-1.4444081210598800,0
-0.5479870396150730,0.6518712282315580,0.9814883316008230,0
1.6029043798557600,0.48179776348992500,2.7601916195754300,0
-0.15877610390696200,0.0649440156889434,1.5146984752807400,0
0.6726856902850640,1.5983061535868000,1.6728086035129700,0
1.3046280584475100,-0.6005282770188680,2.4233542841505500,0
1.7331803042457000,-1.4388519237499800,-1.0293510124564400,0
1.023246698947670,-1.2811815240064800,-0.3129456156112660,0
0.5632408160000180,-1.0518739184601100,-1.4894456781809300,0
0.9662853248753050,-2.8911965030639000,-1.0819829973400700,0
0.11020751962477800,1.018771435236040,-3.615645554837980,0
-1.2615038519145900,0.9284830949769690,-1.203788249462940,0
-2.1641850484966800,-0.14261295082353700,1.2858984816064200,0
-0.105801389829927,-0.24933990316801900,0.6392861604603780,0
1.0010604420485200,1.1252880373400600,-0.5878713313097660,0
-0.026508985823673700,0.952173118019199,2.204097707560470,0
2.5425106404128700,3.031218474109870,0.3377607967626290,0
1.967860881847360,-0.85601329880509,2.336014036658930,0
2.7325107274120600,0.5676664214214530,-0.7785365264412200,0
0.3098830387462530,-0.0075554724736454900,0.6696276611400520,0
-0.7503021831412970,1.2725260346907600,-1.3023497104822600,0
-1.5100241842649000,0.8381847187607790,0.7715667418031170,0
-1.5393874758700700,1.1237371400044700,2.8792112428332200,0
3.9224847104537900,-0.31802485064858600,1.9849767694660900,0
3.561613054016010,-1.4669471889987100,0.27981478251072500,0
3.337693237682140,-1.2616905963934200,-2.2222486712791400,0
0.7008243186383200,-0.4829088594636620,-2.5873248378139000,0
-0.9317533699854150,-0.522197612533245,-3.2375988095275600,0
-3.3284866573970700,-1.0567586223842100,-0.48169500329560800,0
-1.979979275480890,0.6498570569898970,-1.0749614485902600,0
-1.9874274847777400,0.20694082487335300,1.0570319816903400,0
-0.5576813055639450,0.011305609128386200,-0.48449215535776200,0
-1.1189216817999400,-1.1189642032323400,0.7959566323449580,0
0.2481778717293450,-0.3900822479183740,-1.537450571458560,0
0.5188835083647270,0.615563548340357,0.2318445321571140,0
1.6179236748906100,-0.7574395533233170,0.5841462618131070,0
0.6593781239023750,1.4613274240186200,-0.8818002300787980,0
0.0684311642897667,0.5939840794577630,-0.5157405696813950,0
-1.4403965930357700,-0.49169885385045000,-0.5426711805447850,0
0.10997782109181700,-1.3603148298879600,-0.03803211826518700,0
1.1446815872643400,-1.0351497099860200,-1.217369001498200,0
1.7285043677345800,0.18929504488256800,-0.051742398114177100,0
0.055136776766347100,0.4333789279392610,0.23422543887870200,0
-0.14127547788328700,-0.9893846907230780,-0.024283924212414000,0
0.23270671231026400,0.4743817579983660,-0.553800664080674,0
-0.8267834940438460,0.9108190418025280,-0.11876517732164900,0
0.7811372517656460,0.9669715466114680,0.9213374924566280,0
0.8448093275625820,0.5151591723522170,1.4360131486556000,0
1.370463534685730,-0.6571925120149390,1.7119632607824000,0
0.7470410512868680,0.8432264323249890,0.7244129543391310,1
-0.3570274896999430,0.9776463751262550,0.6943038822394100,1
-0.7436421850170380,1.094525020267430,0.17225366831872700,1
1.0794213158190200,-0.4526923368436080,0.21762807473813000,1
-0.41155453339680400,1.5429789501057200,1.745482874171730,1
0.06278739671392140,1.2218416644224900,-0.5710998507585330,1
2.0121471114740300,1.9288488856089800,-2.5913042349560600,1
2.520120002319920,-1.809178626395730,1.2678115201898700,1
0.45706840754403800,-0.4197782406087040,2.080447131274000,1
0.6381458806078390,1.6181096258278500,1.4863567540381300,1
-1.0382191820054300,2.909544612173660,1.6662955368118700,1
0.49959082648321500,1.7088254292445000,1.682669250432180,1
0.12703281556655000,2.0986953780537000,-0.2412341637584910,1
1.3424127662382200,-1.3909485133598000,-0.7980138312163990,1
0.8681864803137540,-0.3913146403790580,1.4173245933493100,1
1.1207421242008800,-0.23244778435097900,1.6278448887263400,1
1.6532046177311400,1.776776575935080,1.5253518778861700,1
0.26027044137295900,1.845297830239300,0.7287806362702310,1
1.3747683789089800,-0.1932874519816120,-0.41034097817761600,1
0.04864833791858700,0.8722586682165790,-0.5753055248785380,1
-0.8709553955823620,-0.33027831149662700,0.5901259230647580,1
2.135936151773710,-0.3093488220743120,0.18285972161583400,1
-0.08180435995126770,-2.2198716667247000,1.5232809128198500,1
-2.340506451519800,1.0527190128848000,1.1491285038724300,1
-1.1004669305410200,2.698271243466650,-2.4095218597940600,1
0.07975826840822110,-2.123915146210950,-1.6407693852147200,1
-0.9298661131674730,-1.5682792942473200,-2.0282056052754500,1
0.5737155758746410,-0.5158129228437110,-1.0457073723502000,1
-0.692107759809108,-0.29022757705256500,-0.6442376242926860,1
0.5281190566042160,-2.4430757298593500,-0.6231101038600190,1
-0.805774636277643,-0.6464493307242200,-0.27830960095436100,1
-2.045611006264200,-1.9721549768280700,-0.3990902168799740,1
-1.7297107293488200,-0.1995227128189500,-1.0665724183211200,1
0.7613070040404450,0.5629086102172620,-1.408087232449070,1
-1.1751069973968200,-1.694057685119050,1.201053822276010,1
-1.4030361914268800,-0.9148079728895080,-1.108655899482940,1
-1.2800208928617000,0.21184988295988400,-0.9208237398029490,1
-1.759235114715000,0.8399292371626890,-2.146664259697500,1
0.09097402743662000,-1.1077180193728100,-1.3776967596304400,1
-1.4933180058674600,-1.2922678745930600,-0.5324014338961350,1
-0.5679809330596990,-0.016696002194389500,-3.0255793733399300,1
-0.7187925392328970,-1.4090068570286800,-2.7005629250610100,1
-1.580610325008370,-1.6228170107169300,-0.7937197061273260,1
-1.0471272969151500,-0.8759860756152600,-1.041581117144230,1
-0.7674048845123380,-0.8325188453236690,-0.6945682522804420,1
-0.8591702329820100,-0.4329520247265600,0.690401597905333,1
-2.5675073627776800,1.0674747889313700,-2.153525354104220,1
-1.8487607354897200,0.6720835009107020,-2.976359867380750,1
-0.33871906064916300,-1.1308732196439100,-1.5631627697497700,1
-1.9515172085810500,-1.3634206319315300,-1.366879866020810,1
-0.7435201325969190,-1.085316960416280,-0.4926196877579530,1
-1.1607616993457500,-0.33071191026512300,-1.3938535495453200,1
-0.06548556333027590,0.09136199224633620,-1.6056315313607400,1
-1.914444363506860,-0.6933421697573520,-2.533630053104060,1
-0.7618990487210590,-2.1417420554951000,-1.8025886093053300,1
0.042664681050315700,-2.665375798688390,-2.8212806574223700,1
-0.674182295428587,-0.6043399723598510,-1.9454511675550400,1
-1.8170298260931300,-1.7671951378939800,-1.9335010016178700,1
-1.0727279357734800,-1.6199766467458500,-3.1181627487459800,1
1.0545784635034900,-3.43315191726728,-1.8138200942646800,1
-0.5806463533760710,-1.5805671447475400,-0.40866355446185700,1
-1.2630018840603100,-0.845042625887694,0.8932665390283920,1
-0.8671696206976650,1.2562275483067600,-1.5748047752091400,1
0.3997240575632290,-0.3491059719626150,-0.7782203840258390,1
2.2563256186682800,0.11388538138875000,-0.2854236694942460,1
-0.46945549639538400,0.7188325669042670,2.4667949763654500,1
-0.5009448357861360,-0.2844321792152610,1.4704477798316500,1
-0.2864308576890910,1.11492544917705,-1.1478420509687500,1
0.36248544509451500,-0.3336608513108540,-0.031766214070929200,1
-0.8821864033014390,1.277583720635170,-0.6308380722655530,1
0.31474370831656300,-0.6127009856462520,-1.3292779266416200,1
-1.1048934868571300,-0.5875111207115140,0.27494568015034800,1
-0.5733402622052560,0.7694084695512030,-0.14783635006807300,1
-0.1491972129248390,1.2767930045071000,-0.5455755550029930,1
1.1801492281126700,-0.20461286234911400,-0.5391483973363430,1
1.6816602542219600,-1.348844132795610,0.12488125802939400,1
-1.679331041367280,-1.1522563264193500,0.21597409199013700,1
-1.8323235043121300,-0.39107439982787700,-1.6222063657148800,1
0.06993804879868090,1.1087338639155100,-2.479416963319620,1
1.327932441984400,-0.9675474973579640,-1.3546868334670900,1
0.012186571374775000,-1.8837927569775800,-0.06946143963342,1
1.4408837538604300,-0.004022883539943290,-1.1827737283934400,1
0.007889049361275440,-0.4009482948019530,-0.544953021747798,1
-0.5335198160270400,-0.5727518559265910,0.7768100114654950,1
-0.0954744475486069,2.2924353886985600,-2.629385373808730,1
-0.7093090980691420,-1.1100377935744300,-0.8182742710792630,1
-1.5530129774741400,-1.8431041683480100,-0.07928701393887210,1
-0.8455006895069610,0.22109314922052100,0.1985823685026640,1
-0.5056236200181730,-0.6631753311293430,-0.3076837990659450,1
0.5698617680089540,0.016750799993214800,-2.061174490927820,1
-0.09062467784698030,-1.7717750002155500,-0.8541199083919880,1
-2.1121721891316600,-0.7464323252560220,0.8309712270198200,1
-0.824655750735978,-0.6362392694680790,-0.11893347236489500,1
-1.2247887094032900,-0.38119967888655300,0.14088256590024300,1
